agent,seed,step,value
hace_001,0,140000,111558.2421875
hace_001,0,140800,112737.4140625
hace_001,0,141600,113590.234375
hace_001,0,142400,114729.9375
hace_001,0,143200,115326.3828125
hace_001,0,144000,115348.796875
hace_001,0,144800,115793.6328125
hace_001,0,145600,117077.234375
hace_001,0,146400,118260.9765625
hace_001,0,147200,119432.484375
hace_001,0,148000,118929.2890625
hace_001,0,148800,120239.671875
hace_001,0,149600,121061.5390625
hace_001,0,150400,121653.6328125
hace_001,0,151200,122479.7421875
hace_001,0,152000,121266.0859375
hace_001,0,152800,121346.0859375
hace_001,0,153600,121915.96875
hace_001,0,154400,124815.265625
hace_001,0,155200,127615.4921875
hace_001,0,156000,127476.1171875
hace_001,0,156800,129997.578125
hace_001,0,157600,130705.515625
hace_001,0,158400,130669.6015625
hace_001,0,159200,131652.140625
hace_001,0,160000,133074.078125
hace_001,0,160800,130077.859375
hace_001,0,161600,129810.2578125
hace_001,0,162400,127496.421875
hace_001,0,163200,127387.515625
hace_001,0,164000,128559.6171875
hace_001,0,164800,128647.8046875
hace_001,0,165600,127391.234375
hace_001,0,166400,126620.5859375
hace_001,0,167200,124458.703125
hace_001,0,168000,124494.4375
hace_001,0,168800,122741.078125
hace_001,0,169600,121165.5703125
hace_001,0,170400,119586.3046875
hace_001,0,171200,116953.765625
hace_001,0,172000,117402.3125
hace_001,0,172800,116493.859375
hace_001,0,173600,115463.640625
hace_001,0,174400,113767.4609375
hace_001,0,175200,112145.4375
hace_001,0,176000,110018.9140625
hace_001,0,176800,108707.5859375
hace_001,0,177600,107459.2578125
hace_001,0,178400,107902.515625
hace_001,0,179200,106759.6171875
hace_001,0,180000,106043.8671875
hace_001,0,180800,108289.4140625
hace_001,0,181600,108034.921875
hace_001,0,182400,109067.6640625
hace_001,0,183200,107865.9140625
hace_001,0,184000,105742.109375
hace_001,0,184800,104949.5859375
hace_001,0,185600,104888.046875
hace_001,0,186400,104519.8984375
hace_001,0,187200,103695.7578125
hace_001,0,188000,103032.28125
hace_001,0,188800,100302.078125
hace_001,0,189600,98410.421875
hace_001,0,190400,98148.3203125
hace_001,0,191200,98136.765625
hace_001,0,192000,95890.96875
hace_001,0,192800,94555.6484375
hace_001,0,193600,93311.8359375
hace_001,0,194400,92378.34375
hace_001,0,195200,92348.2578125
hace_001,0,196000,89704.9765625
hace_001,0,196800,87554.34375
hace_001,0,197600,85360.8125
hace_001,0,198400,82998.046875
hace_001,0,199200,80282.09375
hace_001,0,200000,78339.890625
hace_001,0,200800,73864.765625
hace_001,0,201600,70522.546875
hace_001,0,202400,67677.6953125
hace_001,0,203200,65732.4140625
hace_001,0,204000,65001.09765625
hace_001,0,204800,61731.85546875
hace_001,0,205600,57518.9140625
hace_001,0,206400,54098.4296875
hace_001,0,207200,51647.88671875
hace_001,0,208000,48431.5234375
hace_001,0,208800,46698.01171875
hace_001,0,209600,47075.68359375
hace_001,0,210400,43974.1484375
hace_001,0,211200,41787.2734375
hace_001,0,212000,40097.25
hace_001,0,212800,37224.0703125
hace_001,0,213600,33639.20703125
hace_001,0,214400,30172.34765625
hace_001,0,215200,26357.921875
hace_001,0,216000,26422.171875
hace_001,0,216800,26799.275390625
hace_001,0,217600,25964.3671875
hace_001,0,218400,24866.982421875
hace_001,0,219200,25712.3671875
hace_001,0,220000,24731.388671875
hace_001,0,220800,26889.2421875
hace_001,0,221600,27706.314453125
hace_001,0,222400,28923.62109375
hace_001,0,223200,29940.48828125
hace_001,0,224000,28818.779296875
hace_001,0,224800,28593.56640625
hace_001,0,225600,28577.95703125
hace_001,0,226400,29259.037109375
hace_001,0,227200,30110.35546875
hace_001,0,228000,30764.986328125
hace_001,0,228800,31541.41015625
hace_001,0,229600,29720.23828125
hace_001,0,230400,29679.6484375
hace_001,0,231200,28808.021484375
hace_001,0,232000,28173.427734375
hace_001,0,232800,27768.138671875
hace_001,0,233600,28936.380859375
hace_001,0,234400,29718.935546875
hace_001,0,235200,30787.119140625
hace_001,0,236000,30943.83203125
hace_001,0,236800,29400.390625
hace_001,0,237600,29699.146484375
hace_001,0,238400,32239.69140625
hace_001,0,239200,33422.76953125
hace_001,0,240000,35953.75390625
hace_001,0,240800,38664.7109375
hace_001,0,241600,40959.515625
hace_001,0,242400,42483.75390625
hace_001,0,243200,43054.671875
hace_001,0,244000,45198.1484375
hace_001,0,244800,48577.546875
hace_001,0,245600,54796.09765625
hace_001,0,246400,56128.44140625
hace_001,0,247200,58617.3671875
hace_001,0,248000,61273.3515625
hace_001,0,248800,64330.48828125
hace_001,0,249600,67875.03125
hace_001,0,250400,69830.4453125
hace_001,0,251200,74947.9765625
hace_001,0,252000,79837.1015625
hace_001,0,252800,85278.2578125
hace_001,0,253600,88551.671875
hace_001,0,254400,91964.90625
hace_001,0,255200,95670.25
hace_001,0,256000,97201.5625
hace_001,0,256800,100691.4765625
hace_001,0,257600,103008.984375
hace_001,0,258400,102750.796875
hace_001,0,259200,104128.6484375
hace_001,0,260000,103495.3515625
hace_001,0,260800,102255.9375
hace_001,0,261600,102409.6484375
hace_001,0,262400,103228.203125
hace_001,0,263200,105159.5078125
hace_001,0,264000,106862.3203125
hace_001,0,264800,107716.1484375
hace_001,0,265600,106719.265625
hace_001,0,266400,108707.5
hace_001,0,267200,108475.53125
hace_001,0,268000,108202.6640625
hace_001,0,268800,107785.25
hace_001,0,269600,108590.796875
hace_001,0,270400,110755.21875
hace_001,0,271200,107612.7265625
hace_001,0,272000,106193.75
hace_001,0,272800,105019.4609375
hace_001,0,273600,101768.484375
hace_001,0,274400,102148.3359375
hace_001,0,275200,100650.859375
hace_001,0,276000,101293.015625
hace_001,0,276800,100828.8828125
hace_001,0,277600,100255.8828125
hace_001,0,278400,101255.1953125
hace_001,0,279200,99587.6796875
hace_001,0,280000,100806.1953125
hace_001,0,280800,99545.953125
hace_001,0,281600,98892.7109375
hace_001,0,282400,99120.953125
hace_001,0,283200,97433.6953125
hace_001,0,284000,97344.15625
hace_001,0,284800,96571.0859375
hace_001,0,285600,95412.1796875
hace_001,0,286400,94387.9609375
hace_001,0,287200,95035.6171875
hace_001,0,288000,96060.5546875
hace_001,0,288800,96598.7890625
hace_001,0,289600,94869.1953125
hace_001,0,290400,91841.15625
hace_001,0,291200,93129.09375
hace_001,0,292000,93203.953125
hace_001,0,292800,93054.265625
hace_001,0,293600,93889.5625
hace_001,0,294400,91538.2265625
hace_001,0,295200,89411.203125
hace_001,0,296000,86909.5234375
hace_001,0,296800,86410.2890625
hace_001,0,297600,85473.4453125
hace_001,0,298400,81720.6796875
hace_001,0,299200,81351.6015625
hace_001,0,300000,78260.3125
hace_001,0,300800,79985.53125
hace_001,0,301600,81131.296875
hace_001,0,302400,78911.375
hace_001,0,303200,78867.109375
hace_001,0,304000,77202.8515625
hace_001,0,304800,75874.1640625
hace_001,0,305600,75262.78125
hace_001,0,306400,73718.2109375
hace_001,0,307200,71929.0078125
hace_001,0,308000,71242.546875
hace_001,0,308800,72423.7109375
hace_001,0,309600,74132.3203125
hace_001,0,310400,77069.375
hace_001,0,311200,76570.0
hace_001,0,312000,77793.0078125
hace_001,0,312800,78425.34375
hace_001,0,313600,80207.3828125
hace_001,0,314400,81490.046875
hace_001,0,315200,82480.515625
hace_001,0,316000,84674.484375
hace_001,0,316800,84474.109375
hace_001,0,317600,85694.6953125
hace_001,0,318400,88124.2578125
hace_001,0,319200,89053.34375
hace_001,0,320000,90641.8203125
hace_001,0,320800,89625.875
hace_001,0,321600,87459.546875
hace_001,0,322400,87288.7109375
hace_001,0,323200,87158.6171875
hace_001,0,324000,85877.6484375
hace_001,0,324800,85316.1796875
hace_001,0,325600,84835.1171875
hace_001,0,326400,85361.2890625
hace_001,0,327200,85018.203125
hace_001,0,328000,83702.28125
hace_001,0,328800,81558.5859375
hace_001,0,329600,79101.9296875
hace_001,0,330400,76501.90625
hace_001,0,331200,75894.5234375
hace_001,0,332000,73477.375
hace_001,0,332800,71346.9765625
hace_001,0,333600,70501.265625
hace_001,0,334400,70275.84375
hace_001,0,335200,70676.5546875
hace_001,0,336000,70127.125
hace_001,0,336800,69438.0390625
hace_001,0,337600,67547.2578125
hace_001,0,338400,66573.40625
hace_001,0,339200,65365.78515625
hace_001,0,340000,63979.79296875
hace_001,0,340800,63649.33984375
hace_001,0,341600,63889.53515625
hace_001,0,342400,64603.57421875
hace_001,0,343200,64862.34765625
hace_001,0,344000,65928.578125
hace_001,0,344800,66900.1171875
hace_001,0,345600,67063.4609375
hace_001,0,346400,66408.7109375
hace_001,0,347200,67820.765625
hace_001,0,348000,68281.296875
hace_001,0,348800,68962.2421875
hace_001,0,349600,69969.0859375
hace_001,0,350400,71549.640625
hace_001,0,351200,72761.15625
hace_001,0,352000,73663.171875
hace_001,0,352800,73948.953125
hace_001,0,353600,74102.546875
hace_001,0,354400,74050.4140625
hace_001,0,355200,73945.8828125
hace_001,0,356000,74521.2265625
hace_001,0,356800,75017.3046875
hace_001,0,357600,75633.5390625
hace_001,0,358400,74241.359375
hace_001,0,359200,72804.5078125
hace_001,0,360000,70991.3125
hace_001,0,360800,68436.7421875
hace_001,0,361600,65571.4921875
hace_001,0,362400,62970.51171875
hace_001,0,363200,60534.98046875
hace_001,0,364000,58625.76171875
hace_001,0,364800,56550.34765625
hace_001,0,365600,55672.05078125
hace_001,0,366400,53423.44140625
hace_001,0,367200,53016.66015625
hace_001,0,368000,54181.21875
hace_001,0,368800,54620.7265625
hace_001,0,369600,55387.265625
hace_001,0,370400,56219.9765625
hace_001,0,371200,56913.04296875
hace_001,0,372000,58637.4609375
hace_001,0,372800,60237.1484375
hace_001,0,373600,61784.203125
hace_001,0,374400,63362.76171875
hace_001,0,375200,64996.984375
hace_001,0,376000,67404.5234375
hace_001,0,376800,69940.9765625
hace_001,0,377600,73234.3984375
hace_001,0,378400,78334.2265625
hace_001,0,379200,84105.6484375
hace_001,0,380000,89873.1875
hace_001,0,380800,95477.28125
hace_001,0,381600,101409.953125
hace_001,0,382400,106537.875
hace_001,0,383200,112177.859375
hace_001,0,384000,117872.9296875
hace_001,0,384800,122931.265625
hace_001,0,385600,124826.7109375
hace_001,0,386400,130831.953125
hace_001,0,387200,133682.6875
hace_001,0,388000,133675.046875
hace_001,0,388800,136166.46875
hace_001,0,389600,137924.65625
hace_001,0,390400,139369.84375
hace_001,0,391200,140815.140625
hace_001,0,392000,141450.15625
hace_001,0,392800,143170.828125
hace_001,0,393600,143455.015625
hace_001,0,394400,144816.625
hace_001,0,395200,146555.3125
hace_001,0,396000,145917.0625
hace_001,0,396800,143607.65625
hace_001,0,397600,144503.328125
hace_001,0,398400,145317.9375
hace_001,0,399200,145609.75
hace_001,0,400000,146599.875
hace_001,0,400800,147367.5
hace_001,0,401600,147193.828125
hace_001,0,402400,148033.125
hace_001,0,403200,147329.5625
hace_001,0,404000,147224.640625
hace_001,0,404800,145384.109375
hace_001,0,405600,147926.765625
hace_001,0,406400,147302.796875
hace_001,0,407200,146217.59375
hace_001,0,408000,146689.25
hace_001,0,408800,145546.90625
hace_001,0,409600,144133.359375
hace_001,0,410400,143533.9375
hace_001,0,411200,141549.578125
hace_001,0,412000,140451.34375
hace_001,0,412800,138150.828125
hace_001,0,413600,137667.8125
hace_001,0,414400,136240.265625
hace_001,0,415200,134270.9375
hace_001,0,416000,134232.34375
hace_001,0,416800,135473.75
hace_001,0,417600,134528.734375
hace_001,0,418400,133132.375
hace_001,0,419200,130720.5
hace_001,0,420000,127965.625
hace_001,0,420800,125529.3671875
hace_001,0,421600,124408.203125
hace_001,0,422400,122287.984375
hace_001,0,423200,121193.3046875
hace_001,0,424000,119085.46875
hace_001,0,424800,119210.0703125
hace_001,0,425600,117553.7109375
hace_001,0,426400,116483.2578125
hace_001,0,427200,116585.3359375
hace_001,0,428000,115943.0
hace_001,0,428800,114821.2734375
hace_001,0,429600,114385.9921875
hace_001,0,430400,112806.2421875
hace_001,0,431200,113452.15625
hace_001,0,432000,112945.5859375
hace_001,0,432800,112877.6640625
hace_001,0,433600,112838.640625
hace_001,0,434400,113038.5390625
hace_001,0,435200,113172.6484375
hace_001,0,436000,112762.8203125
hace_001,0,436800,112755.1875
hace_001,0,437600,112037.359375
hace_001,0,438400,111109.84375
hace_001,0,439200,110456.0078125
hace_001,0,440000,111054.8515625
hace_001,0,440800,110842.453125
hace_001,0,441600,107494.953125
hace_001,0,442400,103182.1953125
hace_001,0,443200,102906.78125
hace_001,0,444000,101060.8671875
hace_001,0,444800,99677.8984375
hace_001,0,445600,99009.7421875
hace_001,0,446400,98809.96875
hace_001,0,447200,97154.1015625
hace_001,0,448000,94898.53125
hace_001,0,448800,92381.8125
hace_001,0,449600,89399.9921875
hace_001,0,450400,86456.875
hace_001,0,451200,84053.96875
hace_001,0,452000,84125.8359375
hace_001,0,452800,83802.7890625
hace_001,0,453600,83919.2421875
hace_001,0,454400,83771.65625
hace_001,0,455200,84012.4375
hace_001,0,456000,82799.671875
hace_001,0,456800,84117.828125
hace_001,0,457600,83530.4921875
hace_001,0,458400,82483.0
hace_001,0,459200,82955.1484375
hace_001,0,460000,81345.4296875
hace_001,0,460800,79494.0546875
hace_001,0,461600,79805.2109375
hace_001,0,462400,81863.640625
hace_001,0,463200,80564.6328125
hace_001,0,464000,80368.703125
hace_001,0,464800,77678.3828125
hace_001,0,465600,74692.984375
hace_001,0,466400,72440.2109375
hace_001,0,467200,71723.2890625
hace_001,0,468000,72363.875
hace_001,0,468800,73033.09375
hace_001,0,469600,76599.125
hace_001,0,470400,78062.265625
hace_001,0,471200,78509.25
hace_001,0,472000,76478.2265625
hace_001,0,472800,75414.0234375
hace_001,0,473600,73643.453125
hace_001,0,474400,71616.765625
hace_001,0,475200,69806.7265625
hace_001,0,476000,70299.4609375
hace_001,0,476800,67180.3515625
hace_001,0,477600,66752.3515625
hace_001,0,478400,67486.6875
hace_001,0,479200,67115.5
hace_001,0,480000,67091.4453125
hace_001,0,480800,68141.0859375
hace_001,0,481600,70109.1015625
hace_001,0,482400,71324.5625
hace_001,0,483200,71575.1015625
hace_001,0,484000,71976.3515625
hace_001,0,484800,74608.3125
hace_001,0,485600,76183.5234375
hace_001,0,486400,77406.171875
hace_001,0,487200,78697.375
hace_001,0,488000,79052.734375
hace_001,0,488800,79573.2109375
hace_001,0,489600,78359.3671875
hace_001,0,490400,79079.7890625
hace_001,0,491200,79966.1484375
hace_001,0,492000,80783.328125
hace_001,0,492800,81523.0234375
hace_001,0,493600,81298.3828125
hace_001,0,494400,81453.1875
hace_001,0,495200,81342.15625
hace_001,0,496000,79897.5703125
hace_001,0,496800,80315.1171875
hace_001,0,497600,79582.1328125
hace_001,0,498400,78443.3671875
hace_001,0,499200,77153.9609375
hace_001,0,500000,77943.09375
hace_001,0,500800,74808.09375
hace_001,0,501600,71237.734375
hace_001,0,502400,67963.28125
hace_001,0,503200,64660.484375
hace_001,0,504000,61791.48046875
hace_001,0,504800,58737.58984375
hace_001,0,505600,55819.2265625
hace_001,0,506400,52849.921875
hace_001,0,507200,49157.4453125
hace_001,0,508000,46129.296875
hace_001,0,508800,43216.98046875
hace_001,0,509600,39761.7578125
hace_001,0,510400,36674.625
hace_001,0,511200,32967.8203125
hace_001,0,512000,30109.994140625
hace_001,0,512800,26774.978515625
hace_001,0,513600,24251.626953125
hace_001,0,514400,21330.21484375
hace_001,0,515200,18461.08203125
hace_001,0,516000,16182.9306640625
hace_001,0,516800,13058.224609375
hace_001,0,517600,10417.6982421875
hace_001,0,518400,7629.1572265625
hace_001,0,519200,5429.6279296875
hace_001,0,520000,1767.54052734375
hace_001,0,520800,2052.4228515625
hace_001,0,521600,2182.36328125
hace_001,0,522400,2589.577392578125
hace_001,0,523200,2771.982421875
hace_001,0,524000,2881.8876953125
hace_001,0,524800,3031.69580078125
hace_001,0,525600,3070.785400390625
hace_001,0,526400,3310.59521484375
hace_001,0,527200,3223.09521484375
hace_001,0,528000,3627.46044921875
hace_001,0,528800,3524.592041015625
hace_001,0,529600,3334.1787109375
hace_001,0,530400,3663.487060546875
hace_001,0,531200,3601.15966796875
hace_001,0,532000,3725.960205078125
hace_001,0,532800,3750.221923828125
hace_001,0,533600,4054.520263671875
hace_001,0,534400,4106.84033203125
hace_001,0,535200,4141.71826171875
hace_001,0,536000,4163.1572265625
hace_001,0,536800,4188.89501953125
hace_001,0,537600,4092.919189453125
hace_001,0,538400,4038.114990234375
hace_001,0,539200,3961.59326171875
hace_001,0,540000,3904.904541015625
hace_001,0,540800,3736.9228515625
hace_001,0,541600,3821.01318359375
hace_001,0,542400,3550.474609375
hace_001,0,543200,3518.0693359375
hace_001,0,544000,3613.239501953125
hace_001,0,544800,3640.1865234375
hace_001,0,545600,3766.8671875
hace_001,0,546400,3451.09814453125
hace_001,0,547200,3491.319580078125
hace_001,0,548000,3076.8603515625
hace_001,0,548800,3047.316162109375
hace_001,0,549600,3077.57666015625
hace_001,0,550400,2619.9833984375
hace_001,0,551200,2578.913330078125
hace_001,0,552000,2446.54345703125
hace_001,0,552800,2386.99609375
hace_001,0,553600,2060.8173828125
hace_001,0,554400,2013.5626220703125
hace_001,0,555200,1982.740478515625
hace_001,0,556000,1930.5150146484375
hace_001,0,556800,1750.0870361328125
hace_001,0,557600,1758.4530029296875
hace_001,0,558400,1787.9952392578125
hace_001,0,559200,1773.3671875
hace_001,0,560000,1826.439453125
hace_001,0,560800,1871.429443359375
hace_001,0,561600,1735.9267578125
hace_001,0,562400,1716.73828125
hace_001,0,563200,1910.9444580078125
hace_001,0,564000,1997.497314453125
hace_001,0,564800,1936.632080078125
hace_001,0,565600,1894.01025390625
hace_001,0,566400,2053.489990234375
hace_001,0,567200,2063.305419921875
hace_001,0,568000,2031.3992919921875
hace_001,0,568800,2024.141845703125
hace_001,0,569600,1949.3104248046875
hace_001,0,570400,1946.8094482421875
hace_001,0,571200,1946.1409912109375
hace_001,0,572000,1945.616943359375
hace_001,0,572800,1943.7965087890625
hace_001,0,573600,1942.6077880859375
hace_001,0,574400,1936.775390625
hace_001,0,575200,1930.9130859375
hace_001,0,576000,1926.6263427734375
hace_001,0,576800,1914.4947509765625
hace_001,0,577600,1885.1368408203125
hace_001,0,578400,1774.9527587890625
hace_001,0,579200,1754.4061279296875
hace_001,0,580000,1664.4168701171875
hace_001,0,580800,1514.4969482421875
hace_001,0,581600,1474.4493408203125
hace_001,0,582400,1371.8211669921875
hace_001,0,583200,1026.927978515625
hace_001,0,584000,727.2315063476562
hace_001,0,584800,607.6900634765625
hace_001,0,585600,442.8949890136719
hace_001,0,586400,246.73788452148438
hace_001,0,587200,217.76637268066406
hace_001,0,588000,338.0335693359375
hace_001,0,588800,1227.7332763671875
hace_001,0,589600,1614.6138916015625
hace_001,0,590400,3091.276611328125
hace_001,0,591200,3889.593505859375
hace_001,0,592000,5584.705078125
hace_001,0,592800,6434.95654296875
hace_001,0,593600,6435.53955078125
hace_001,0,594400,6473.53564453125
hace_001,0,595200,6487.38525390625
hace_001,0,596000,7252.44677734375
hace_001,0,596800,7578.10986328125
hace_001,0,597600,8218.974609375
hace_001,0,598400,8846.9814453125
hace_001,0,599200,9510.19140625
hace_001,0,600000,9897.45703125
hace_001,0,600800,10566.765625
hace_001,0,601600,10750.7880859375
hace_001,0,602400,10769.0830078125
hace_001,0,603200,11067.1669921875
hace_001,0,604000,11100.796875
hace_001,0,604800,11104.7646484375
hace_001,0,605600,11106.947265625
hace_001,0,606400,11106.705078125
hace_001,0,607200,11056.30078125
hace_001,0,608000,10895.0390625
hace_001,0,608800,10005.1240234375
hace_001,0,609600,9618.0107421875
hace_001,0,610400,8141.1630859375
hace_001,0,611200,7342.3251953125
hace_001,0,612000,5668.47607421875
hace_001,0,612800,4824.72705078125
hace_001,0,613600,4824.78369140625
hace_001,0,614400,4787.0771484375
hace_001,0,615200,4773.41552734375
hace_001,0,616000,4013.99755859375
hace_001,0,616800,3940.45263671875
hace_001,0,617600,3283.105712890625
hace_001,0,618400,2714.482177734375
hace_001,0,619200,2190.651123046875
hace_001,0,620000,1802.725341796875
hace_001,0,620800,1121.701416015625
hace_001,0,621600,1025.5235595703125
hace_001,0,622400,1123.72509765625
hace_001,0,623200,905.4771728515625
hace_001,0,624000,976.237060546875
hace_001,0,624800,973.385009765625
hace_001,0,625600,972.496826171875
hace_001,0,626400,973.5601806640625
hace_001,0,627200,954.8764038085938
hace_001,0,628000,950.9124755859375
hace_001,0,628800,951.6898193359375
hace_001,0,629600,952.4691772460938
hace_001,0,630400,954.3361206054688
hace_001,0,631200,959.7355346679688
hace_001,0,632000,945.7642822265625
hace_001,0,632800,946.9178466796875
hace_001,0,633600,950.53564453125
hace_001,0,634400,951.0299682617188
hace_001,0,635200,953.1475219726562
hace_001,0,636000,948.3394775390625
hace_001,0,636800,715.3171997070312
hace_001,0,637600,723.6093139648438
hace_001,0,638400,664.3169555664062
hace_001,0,639200,467.94281005859375
hace_001,0,640000,466.96136474609375
hace_001,0,640800,484.8785705566406
hace_001,0,641600,358.8414001464844
hace_001,0,642400,227.9676971435547
hace_001,0,643200,150.81668090820312
hace_001,0,644000,53.350013732910156
hace_001,0,644800,53.15504455566406
hace_001,0,645600,53.435951232910156
hace_001,0,646400,55.18984603881836
hace_001,0,647200,55.33293914794922
hace_001,0,648000,61.487003326416016
hace_001,0,648800,69.75092315673828
hace_001,0,649600,73.29646301269531
hace_001,0,650400,81.79466247558594
hace_001,0,651200,77.99263763427734
hace_001,0,652000,106.37808227539062
hace_001,0,652800,176.3892822265625
hace_001,0,653600,180.03524780273438
hace_001,0,654400,179.56027221679688
hace_001,0,655200,182.3853302001953
hace_001,0,656000,260.11749267578125
hace_001,0,656800,247.87171936035156
hace_001,0,657600,239.996826171875
hace_001,0,658400,399.6742858886719
